cd,our_code,name
ALA,ALA00,オーランド
AFG,AFG00,アフガニスタン
ALB,ALB00,アルバニア
DZA,DZA00,アルジェリア
ASM,ASM00,アメリカ領サモア
AND,AND00,アンドラ
AGO,AGO00,アンゴラ
ATA,ATA00,南極大陸
ATG,ATG00,アンティグアバーブーダ
ARG,ARG00,アルゼンチン
ARM,ARM00,アルメニア
ABW,ABW00,アルバ
AUS,AUS00,オーストラリア
AUT,AUT00,オーストリア
AZE,AZE00,アゼルバイジャン
BHS,BHS00,バハマ
BHR,BHR00,バーレーン
BRN,BRN00,ベイカー島
BGD,BGD00,バングラデシュ
BRB,BRB00,バルバドス
BLR,BLR00,ベラルーシ
BEL,BEL00,ベルギー
BLZ,BLZ00,ベリーズ
BEN,BEN00,ベニン
BTN,BTN00,ブータン
BOL,BOL00,ボリビア
BES,BE00S,"ボネール島、サンユスタティウス、サバ島"
BIH,BIH00,ボスニア・ヘルツェゴビナ
BWA,BWA00,ボツワナ
BRA,BRA00,ブラジル
VGB,VGB00,イギリス領バージン諸島
BGR,BGR00,ブルガリア
BFA,BFA00,ブルキナファソ
MMR,MMR00,ビルマ
BDI,BDI00,ブルンジ
KHM,KHM00,カンボジア
CMR,CMR00,カメルーン
CAN,CAN00,カナダ
CPV,CPV00,カーボベルデ
CYM,CYM00,ケイマン諸島
CAF,CAF00,中央アフリカ共和国
TCD,TCD00,チャド
CHL,CHL00,チリ
CHN,CHN00,中国
CXR,CXR00,クリスマス島
COL,COL00,コロンビア
COM,COM00,コモロ
COG,COG00,コンゴ
COD,COD00,コンゴ民主共和国
COK,COK00,クック諸島
CRI,CRI00,コスタリカ
HRV,HRV00,クロアチア
CUB,CUB00,キューバ
CUW,CUW00,キュラソー
CYP,CYP00,キプロス
CZE,CZE00,チェコ共和国
CIV,CIV00,コートジボワール
DNK,DNK00,デンマーク
DJI,DJI00,ジブチ
DMA,DMA00,ドミニカ
DOM,DOM00,ドミニカ共和国
ECU,ECU00,エクアドル
EGY,EGY00,エジプト
SLV,SLV00,エルサルバドル
GNQ,GNQ00,赤道ギニア
ERI,ERI00,エリトリア
EST,EST00,エストニア
ETH,ETH00,エチオピア
FLK,FLK00,フォークランド諸島（イスラス・マルビナス）
FRO,FRO00,フェロー諸島
FSM,FSM00,ミクロネシア連邦
FJI,FJI00,フィジー
FIN,FIN00,フィンランド
FRA,FRA00,フランス
GUF,GUF00,フランス領ギアナ
PYF,PYF00,フランス領ポリネシア
ATF,ATF00,フランス南部および南極地方
GAB,GAB00,ガボン
GMB,GMB00,ガンビア
PSE,PSE00,ガザ地帯
GEO,GEO00,ジョージア州
DEU,DEU00,ドイツ
GHA,GHA00,ガーナ
GIB,GIB00,ジブラルタル
GRC,GRC00,ギリシャ
GRL,GRL00,グリーンランド
GRD,GRD00,グレナダ
GLP,GLP00,グアドループ
GUM,GUM00,グアム
GTM,GTM00,グアテマラ
GGY,GGY00,ガーンジー島
GIN,GIN00,ギニア
GNB,GNB00,ギニアビサウ
GUY,GUY00,ガイアナ
HTI,HTI00,ハイチ
HMD,HMD00,ハード島とマクドナルド諸島
HND,HND00,ホンジュラス
HKG,HKG00,香港
HUN,HUN00,ハンガリー
ISL,ISL00,アイスランド
IND,IND00,インド
IDN,IDN00,インドネシア
IRN,IRN00,イラン
IRQ,IRQ00,イラク
IRL,IRL00,アイルランド
IMN,IMN00,マン島
ISR,ISR00,イスラエル
ITA,ITA00,イタリア
JAM,JAM00,ジャマイカ
JPN,JPN00,日本
JEY,JEY00,ジャージー
JOR,JOR00,ヨルダン
KAZ,KAZ00,カザフスタン
KEN,KEN00,ケニア
UMI,UMI00,キングマンリーフ
KIR,KIR00,キリバス
KWT,KWT00,クウェート
KGZ,KGZ00,キルギス
LAO,LAO00,ラオス
LVA,LVA00,ラトビア
LBN,LBN00,レバノン
LSO,LSO00,レソト
LBR,LBR00,リベリア
LBY,LBY00,リビア
LIE,LIE00,リヒテンシュタイン
LTU,LTU00,リトアニア
LUX,LUX00,ルクセンブルク
MAC,MAC00,マカオ
MKD,MKD00,マケドニア
MDG,MDG00,マダガスカル
MWI,MWI00,マラウイ
MYS,MYS00,マレーシア
MLI,MLI00,マリ
MLT,MLT00,マルタ
MTQ,MTQ00,マルティニーク島
MRT,MRT00,モーリタニア
MUS,MUS00,モーリシャス
MYT,MYT00,マヨット
MEX,MEX00,メキシコ
MDA,MDA00,モルドバ
MCO,MCO00,モナコ
MNG,MNG00,モンゴル
MNE,MNE00,モンテネグロ
MSR,MSR00,モントセラト
MAR,MAR00,モロッコ
MOZ,MOZ00,モザンビーク
NAM,NAM00,ナミビア
NPL,NPL00,ネパール
NLD,NLD00,オランダ
NCL,NCL00,ニューカレドニア
NZL,NZL00,ニュージーランド
NIC,NIC00,ニカラグア
NER,NER00,ニジェール
NGA,NGA00,ナイジェリア
NIU,NIU00,ニウエ
PRK,PRK00,北朝鮮
MNP,MNP00,北マリアナ諸島
NOR,NOR00,ノルウェー
OMN,OMN00,オマーン
PAK,PAK00,パキスタン
PLW,PLW00,パラオ
VUT,VUT00,パレスチナ
PAN,PAN00,パナマ
PNG,PNG00,パプアニューギニア
PRY,PRY00,パラグアイ
PER,PER00,ペルー
PHL,PHL00,フィリピン
POL,POL00,ポーランド
PRT,PRT00,ポルトガル
PRI,PRI00,プエルトリコ
QAT,QAT00,カタール
REU,REU00,再会
ROU,ROU00,ルーマニア
RUS,RUS00,ロシア
RWA,RWA00,ルワンダ
SHN,SHN00,セントヘレナ
KNA,KNA00,セントクリストファー・ネイビス
LCA,LCA00,セントルシア
MAF,MAF00,サンマルタン
SPM,SPM00,サンピエールとミケロン
VCT,VCT00,セントビンセントとグレナディーン
WSM,WSM00,サモア
SMR,SMR00,サンマリノ
STP,STP00,サントメプリンシペ
SAU,SAU00,サウジアラビア
SEN,SEN00,セネガル
SRB,SRB00,セルビア
SYC,SYC00,セイシェル
SLE,SLE00,シエラレオネ
SGP,SGP00,シンガポール
SXM,SXM00,シントマールテン
SVK,SVK00,スロバキア
SVN,SVN00,スロベニア
SLB,SLB00,ソロモン諸島
SOM,SOM00,ソマリア
ZAF,ZAF00,南アフリカ
SGS,SGS00,サウスジョージア州とサウス・サンドイッチ・イスラ
KOR,KOR00,韓国
ESP,ESP00,スペイン
LKA,LKA00,スリランカ
SDN,SDN00,スーダン
SUR,SUR00,スリナム
SJM,SJM00,スヴァールバルとヤン・マイエン
SWZ,SWZ00,スワジランド
SWE,SWE00,スウェーデン
CHE,CHE00,スイス
SYR,SYR00,シリア
TWN,TWN00,台湾
TJK,TJK00,タジキスタン
TZA,TZA00,タンザニア
THA,THA00,タイ
TLS,TLS00,東ティモール
TGO,TGO00,行く
TON,TON00,トンガ
TTO,TTO00,トリニダード・トバゴ
TUN,TUN00,チュニジア
TUR,TUR00,七面鳥
TKM,TKM00,トルクメニスタン
TCA,TCA00,タークス諸島とカイカス諸島
UGA,UGA00,ウガンダ
UKR,UKR00,ウクライナ
ARE,ARE00,アラブ首長国連邦
GBR,GBR00,イギリス
USA,USA00,アメリカ
URY,URY00,ウルグアイ
UZB,UZB00,ウズベキスタン
VAT,VAT00,バチカン市
VEN,VEN00,ベネズエラ
VNM,VNM00,ベトナム
VIR,VIR00,ヴァージン諸島
WLF,WLF00,ウォリスとフツナ
ESH,ESH00,西サハラ
YEM,YEM00,イエメン
ZMB,ZMB00,ザンビア
ZWE,ZWE00,ジンバブエ